UniProtID	GO_ID	GO_term	GO_aspect
Q99973	GO:0003720	F:telomerase activity	IEA:Ensembl
Q99973	GO:0070034	F:telomerase RNA binding	ISS:BHF-UCL
Q99973	GO:0000722	P:telomere maintenance via recombination	IDA:UniProtKB
Q9BRA0	GO:0005737	C:cytoplasm	IDA:UniProtKB
Q9BRA0	GO:0031417	C:NatC complex	IDA:UniProtKB
Q9BRA0	GO:0005654	C:nucleoplasm	IDA:HPA
Q9BRA0	GO:0005634	C:nucleus	IDA:UniProtKB
Q9BRA0	GO:0003723	F:RNA binding	IEA:InterPro
Q9BRA0	GO:0043066	P:negative regulation of apoptotic process	IMP:UniProtKB
Q9BRL6	GO:0005829	C:cytosol	IDA:HPA
Q9BRL6	GO:0016607	C:nuclear speck	IDA:HPA
Q9BRL6	GO:0005654	C:nucleoplasm	IDA:HPA
Q9BRL6	GO:0003723	F:RNA binding	HDA:UniProtKB
Q9BRL6	GO:0006397	P:mRNA processing	IEA:UniProtKB-KW
Q9BRL6	GO:0000381	P:regulation of alternative mRNA splicing, via spliceosome	IBA:GO_Central
Q9BRL6	GO:0008380	P:RNA splicing	IEA:UniProtKB-KW
Q9BTD8	GO:0005737	C:cytoplasm	IEA:UniProtKB-SubCell
Q9BTD8	GO:0005654	C:nucleoplasm	TAS:Reactome
Q9BTD8	GO:0005634	C:nucleus	NAS:ComplexPortal
Q9BTD8	GO:0046540	C:U4/U6 x U5 tri-snRNP complex	IPI:ComplexPortal
Q9BTD8	GO:0003729	F:mRNA binding	IBA:GO_Central
Q9BTD8	GO:0003723	F:RNA binding	HDA:UniProtKB
Q9BTD8	GO:0000398	P:mRNA splicing, via spliceosome	NAS:ComplexPortal
Q9BTD8	GO:0048025	P:negative regulation of mRNA splicing, via spliceosome	IEA:Ensembl
Q9BWF3	GO:0005737	C:cytoplasm	IDA:UniProtKB
Q9BWF3	GO:0010494	C:cytoplasmic stress granule	IDA:UniProtKB
Q9BWF3	GO:0005829	C:cytosol	IDA:HPA
Q9BWF3	GO:0016607	C:nuclear speck	IDA:UniProtKB
Q9BWF3	GO:0005730	C:nucleolus	IDA:UniProtKB
Q9BWF3	GO:0005654	C:nucleoplasm	IDA:HPA
Q9BWF3	GO:0005634	C:nucleus	IDA:UniProtKB
Q9BWF3	GO:0048471	C:perinuclear region of cytoplasm	IEA:Ensembl
Q9BWF3	GO:0030332	F:cyclin binding	IPI:UniProtKB
Q9BWF3	GO:0035198	F:miRNA binding	IDA:UniProtKB
Q9BWF3	GO:0003730	F:mRNA 3'-UTR binding	ISS:UniProtKB
Q9BWF3	GO:0003729	F:mRNA binding	IDA:UniProtKB
Q9BWF3	GO:0097157	F:pre-mRNA intronic binding	IDA:UniProtKB
Q9BWF3	GO:0097158	F:pre-mRNA intronic pyrimidine-rich binding	IDA:UniProtKB
Q9BWF3	GO:0003723	F:RNA binding	IDA:UniProtKB
Q9BWF3	GO:0008270	F:zinc ion binding	IEA:UniProtKB-KW
Q9BWF3	GO:0002190	P:cap-independent translational initiation	IDA:UniProtKB
Q9BWF3	GO:0032922	P:circadian regulation of gene expression	IEA:Ensembl
Q9BWF3	GO:0097167	P:circadian regulation of translation	ISS:UniProtKB
Q9BWF3	GO:0035883	P:enteroendocrine cell differentiation	IEA:Ensembl
Q9BWF3	GO:0043153	P:entrainment of circadian clock by photoperiod	ISS:UniProtKB
Q9BWF3	GO:0035773	P:insulin secretion involved in cellular response to glucose stimulus	IEA:Ensembl
Q9BWF3	GO:0002192	P:IRES-dependent translational initiation of linear mRNA	IDA:UniProtKB
Q9BWF3	GO:0035278	P:miRNA-mediated gene silencing by inhibition of translation	IDA:UniProtKB
Q9BWF3	GO:0006397	P:mRNA processing	IEA:UniProtKB-KW
Q9BWF3	GO:0017148	P:negative regulation of translation	IDA:UniProtKB
Q9BWF3	GO:0032055	P:negative regulation of translation in response to stress	IDA:UniProtKB
Q9BWF3	GO:0045947	P:negative regulation of translational initiation	IDA:UniProtKB
Q9BWF3	GO:0031016	P:pancreas development	IEA:Ensembl
Q9BWF3	GO:0051149	P:positive regulation of muscle cell differentiation	IDA:UniProtKB
Q9BWF3	GO:0045727	P:positive regulation of translation	IEA:Ensembl
Q9BWF3	GO:0000381	P:regulation of alternative mRNA splicing, via spliceosome	IDA:UniProtKB
Q9BWF3	GO:0046626	P:regulation of insulin receptor signaling pathway	IEA:Ensembl
Q9BWF3	GO:0046822	P:regulation of nucleocytoplasmic transport	IDA:UniProtKB
Q9BWF3	GO:0046685	P:response to arsenic-containing substance	IDA:UniProtKB
Q9BWF3	GO:0006396	P:RNA processing	TAS:ProtInc
Q9BWF3	GO:0008380	P:RNA splicing	IEA:UniProtKB-KW
Q9BX46	GO:0005829	C:cytosol	IDA:HPA
Q9BX46	GO:0005654	C:nucleoplasm	IDA:HPA
Q9BX46	GO:0005634	C:nucleus	IBA:GO_Central
Q9BX46	GO:0035925	F:mRNA 3'-UTR AU-rich region binding	IDA:UniProtKB
Q9BX46	GO:0003730	F:mRNA 3'-UTR binding	IDA:UniProtKB
Q9BX46	GO:1990715	F:mRNA CDS binding	IDA:UniProtKB
Q9BX46	GO:0097157	F:pre-mRNA intronic binding	ISS:UniProtKB
Q9BX46	GO:1990825	F:sequence-specific mRNA binding	IDA:UniProtKB
Q9BX46	GO:0061158	P:3'-UTR-mediated mRNA destabilization	IDA:UniProtKB
Q9BX46	GO:0030154	P:cell differentiation	IEA:UniProtKB-KW
Q9BX46	GO:0006974	P:DNA damage response	IMP:UniProtKB
Q9BX46	GO:0003197	P:endocardial cushion development	IEA:Ensembl
Q9BX46	GO:0061157	P:mRNA destabilization	IMP:UniProtKB
Q9BX46	GO:0006397	P:mRNA processing	IEA:UniProtKB-KW
Q9BX46	GO:0048255	P:mRNA stabilization	IMP:UniProtKB
Q9BX46	GO:2000766	P:negative regulation of cytoplasmic translation	IMP:UniProtKB
Q9BX46	GO:1905870	P:positive regulation of 3'-UTR-mediated mRNA stabilization	IMP:UniProtKB
Q9BX46	GO:0045663	P:positive regulation of myoblast differentiation	ISS:UniProtKB
Q9BX46	GO:0010831	P:positive regulation of myotube differentiation	IMP:UniProtKB
Q9BX46	GO:1902811	P:positive regulation of skeletal muscle fiber differentiation	ISS:UniProtKB
Q9BX46	GO:2000738	P:positive regulation of stem cell differentiation	IMP:UniProtKB
Q9BX46	GO:0000381	P:regulation of alternative mRNA splicing, via spliceosome	IMP:UniProtKB
Q9BX46	GO:0043488	P:regulation of mRNA stability	ISS:UniProtKB
Q9BX46	GO:0010830	P:regulation of myotube differentiation	ISS:UniProtKB
Q9BX46	GO:0008380	P:RNA splicing	IEA:UniProtKB-KW
Q9BYG3	GO:0005694	C:chromosome	IDA:HPA
Q9BYG3	GO:0000794	C:condensed nuclear chromosome	IDA:UniProtKB
Q9BYG3	GO:0005737	C:cytoplasm	IDA:UniProtKB
Q9BYG3	GO:0005730	C:nucleolus	IDA:UniProtKB
Q9BYG3	GO:0005654	C:nucleoplasm	IDA:UniProtKB
Q9BYG3	GO:0003723	F:RNA binding	IDA:UniProtKB
Q9BYG3	GO:0065003	P:protein-containing complex assembly	NAS:UniProtKB
Q9BYG3	GO:0016072	P:rRNA metabolic process	NAS:UniProtKB
Q9BYG3	GO:0009303	P:rRNA transcription	NAS:UniProtKB
Q9BZC1	GO:0005737	C:cytoplasm	IBA:GO_Central
Q9BZC1	GO:0005654	C:nucleoplasm	IDA:HPA
Q9BZC1	GO:0005634	C:nucleus	IDA:UniProtKB
Q9BZC1	GO:0098794	C:postsynapse	IEA:GOC
Q9BZC1	GO:1990904	C:ribonucleoprotein complex	IBA:GO_Central
Q9BZC1	GO:0042835	F:BRE binding	ISS:UniProtKB
Q9BZC1	GO:0003729	F:mRNA binding	IBA:GO_Central
Q9BZC1	GO:0000900	F:mRNA regulatory element binding translation repressor activity	NAS:UniProtKB
Q9BZC1	GO:0036002	F:pre-mRNA binding	IDA:UniProtKB
Q9BZC1	GO:0000380	P:alternative mRNA splicing, via spliceosome	IDA:MGI
Q9BZC1	GO:0009792	P:embryo development ending in birth or egg hatching	NAS:UniProtKB
Q9BZC1	GO:0060079	P:excitatory postsynaptic potential	IEA:Ensembl
Q9BZC1	GO:0007281	P:germ cell development	NAS:UniProtKB
Q9BZC1	GO:0001701	P:in utero embryonic development	IEA:Ensembl
Q9BZC1	GO:0006376	P:mRNA splice site recognition	IBA:GO_Central
Q9BZC1	GO:0090394	P:negative regulation of excitatory postsynaptic potential	IEA:Ensembl
Q9BZC1	GO:0048025	P:negative regulation of mRNA splicing, via spliceosome	IEA:Ensembl
Q9BZC1	GO:0048026	P:positive regulation of mRNA splicing, via spliceosome	IDA:UniProtKB
Q9BZC1	GO:0000381	P:regulation of alternative mRNA splicing, via spliceosome	IDA:UniProtKB
Q9BZC1	GO:1902866	P:regulation of retina development in camera-type eye	IEA:Ensembl
Q9GZT3	GO:0001669	C:acrosomal vesicle	IEA:Ensembl
Q9GZT3	GO:0005759	C:mitochondrial matrix	IDA:FlyBase
Q9GZT3	GO:0005739	C:mitochondrion	IDA:HPA
Q9GZT3	GO:0005634	C:nucleus	IEA:UniProtKB-SubCell
Q9GZT3	GO:0048471	C:perinuclear region of cytoplasm	IEA:Ensembl
Q9GZT3	GO:1990904	C:ribonucleoprotein complex	IEA:Ensembl
Q9GZT3	GO:0036126	C:sperm flagellum	IEA:Ensembl
Q9GZT3	GO:0003723	F:RNA binding	HDA:UniProtKB
Q9GZT3	GO:0030317	P:flagellated sperm motility	IEA:Ensembl
Q9GZT3	GO:0007005	P:mitochondrion organization	IEA:Ensembl
Q9GZT3	GO:0000961	P:negative regulation of mitochondrial RNA catabolic process	IEA:Ensembl
Q9GZT3	GO:0007338	P:single fertilization	IEA:Ensembl
Q9GZT3	GO:0007286	P:spermatid development	IEA:Ensembl
Q9H0J9	GO:0005634	C:nucleus	IBA:GO_Central
Q9H0J9	GO:0003950	F:NAD+ poly-ADP-ribosyltransferase activity	IBA:GO_Central
Q9H0J9	GO:1990404	F:NAD+-protein mono-ADP-ribosyltransferase activity	IDA:UniProtKB
Q9H0J9	GO:0140806	F:NAD+-protein-aspartate ADP-ribosyltransferase activity	IEA:RHEA
Q9H0J9	GO:0140803	F:NAD+-protein-cysteine ADP-ribosyltransferase activity	IEA:RHEA
Q9H0J9	GO:0016779	F:nucleotidyltransferase activity	IEA:UniProtKB-KW
Q9H0J9	GO:0003723	F:RNA binding	HDA:UniProtKB
Q9H0J9	GO:0008270	F:zinc ion binding	IEA:UniProtKB-KW
Q9H0J9	GO:0070213	P:protein auto-ADP-ribosylation	IDA:UniProtKB
Q9H0L4	GO:0043231	C:intracellular membrane-bounded organelle	IDA:HPA
Q9H0L4	GO:0005847	C:mRNA cleavage and polyadenylation specificity factor complex	IBA:GO_Central
Q9H0L4	GO:0005654	C:nucleoplasm	IDA:HPA
Q9H0L4	GO:0003729	F:mRNA binding	IBA:GO_Central
Q9H0L4	GO:0003723	F:RNA binding	HDA:UniProtKB
Q9H0L4	GO:0031124	P:mRNA 3'-end processing	IEA:InterPro
Q9H361	GO:0005737	C:cytoplasm	NAS:UniProtKB
Q9H361	GO:0010494	C:cytoplasmic stress granule	IBA:GO_Central
Q9H361	GO:0005829	C:cytosol	IBA:GO_Central
Q9H361	GO:0070062	C:extracellular exosome	HDA:UniProtKB
Q9H361	GO:0005634	C:nucleus	IBA:GO_Central
Q9H361	GO:1990904	C:ribonucleoprotein complex	IBA:GO_Central
Q9H361	GO:0003730	F:mRNA 3'-UTR binding	IBA:GO_Central
Q9H361	GO:0008143	F:poly(A) binding	IDA:UniProtKB
Q9H361	GO:0008266	F:poly(U) RNA binding	IBA:GO_Central
Q9H361	GO:0016071	P:mRNA metabolic process	NAS:UniProtKB
Q9H9Z2	GO:0005737	C:cytoplasm	IDA:UniProtKB
Q9H9Z2	GO:0010494	C:cytoplasmic stress granule	IDA:UniProtKB
Q9H9Z2	GO:0005829	C:cytosol	IDA:HPA
Q9H9Z2	GO:0005730	C:nucleolus	IDA:HPA
Q9H9Z2	GO:0005634	C:nucleus	IDA:UniProtKB
Q9H9Z2	GO:0000932	C:P-body	IDA:UniProtKB
Q9H9Z2	GO:0005791	C:rough endoplasmic reticulum	ISS:UniProtKB
Q9H9Z2	GO:0002151	F:G-quadruplex RNA binding	ISS:UniProtKB
Q9H9Z2	GO:0035198	F:miRNA binding	ISS:UniProtKB
Q9H9Z2	GO:0003729	F:mRNA binding	IDA:UniProtKB
Q9H9Z2	GO:0070883	F:pre-miRNA binding	IDA:UniProt
Q9H9Z2	GO:0140517	F:protein-RNA adaptor activity	IDA:UniProtKB
Q9H9Z2	GO:0003723	F:RNA binding	IDA:UniProtKB
Q9H9Z2	GO:1990825	F:sequence-specific mRNA binding	ISS:UniProtKB
Q9H9Z2	GO:0031369	F:translation initiation factor binding	IEA:Ensembl
Q9H9Z2	GO:0008270	F:zinc ion binding	IEA:UniProtKB-KW
Q9H9Z2	GO:0071333	P:cellular response to glucose stimulus	ISS:BHF-UCL
Q9H9Z2	GO:0007281	P:germ cell development	IEA:Ensembl
Q9H9Z2	GO:0010587	P:miRNA catabolic process	IMP:UniProtKB
Q9H9Z2	GO:0045686	P:negative regulation of glial cell differentiation	IEA:Ensembl
Q9H9Z2	GO:2000632	P:negative regulation of pre-miRNA processing	IDA:UniProt
Q9H9Z2	GO:0017148	P:negative regulation of translation	ISS:UniProtKB
Q9H9Z2	GO:1901724	P:positive regulation of cell proliferation involved in kidney development	IEA:Ensembl
Q9H9Z2	GO:2000767	P:positive regulation of cytoplasmic translation	IMP:UniProtKB
Q9H9Z2	GO:0045666	P:positive regulation of neuron differentiation	IEA:Ensembl
Q9H9Z2	GO:0051897	P:positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	ISS:BHF-UCL
Q9H9Z2	GO:0032008	P:positive regulation of TOR signaling	ISS:BHF-UCL
Q9H9Z2	GO:0031054	P:pre-miRNA processing	IMP:UniProtKB
Q9H9Z2	GO:0031123	P:RNA 3'-end processing	IMP:UniProtKB
Q9H9Z2	GO:0048863	P:stem cell differentiation	IEA:Ensembl
Q9H9Z2	GO:0019827	P:stem cell population maintenance	IMP:UniProtKB
Q9NQS3	GO:0005912	C:adherens junction	IBA:GO_Central
Q9NQS3	GO:0043296	C:apical junction complex	IBA:GO_Central
Q9NQS3	GO:0030424	C:axon	IEA:Ensembl
Q9NQS3	GO:0044291	C:cell-cell contact zone	IEA:Ensembl
Q9NQS3	GO:0005911	C:cell-cell junction	ISS:ARUK-UCL
Q9NQS3	GO:0030425	C:dendrite	IEA:Ensembl
Q9NQS3	GO:0098686	C:hippocampal mossy fiber to CA3 synapse	IEA:Ensembl
Q9NQS3	GO:0005886	C:plasma membrane	ISS:UniProtKB
Q9NQS3	GO:0098839	C:postsynaptic density membrane	IEA:Ensembl
Q9NQS3	GO:0098631	F:cell adhesion mediator activity	ISS:UniProtKB
Q9NQS3	GO:0050839	F:cell adhesion molecule binding	IPI:BHF-UCL
Q9NQS3	GO:0042802	F:identical protein binding	IPI:IntAct
Q9NQS3	GO:0042803	F:protein homodimerization activity	ISS:HGNC-UCL
Q9NQS3	GO:0090103	P:cochlea morphogenesis	ISS:UniProtKB
Q9NQS3	GO:0061951	P:establishment of protein localization to plasma membrane	ISS:ARUK-UCL
Q9NQS3	GO:0009566	P:fertilization	IEA:Ensembl
Q9NQS3	GO:0007157	P:heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules	ISS:UniProtKB
Q9NQS3	GO:0007156	P:homophilic cell adhesion via plasma membrane adhesion molecules	ISS:HGNC-UCL
Q9NQS3	GO:0002089	P:lens morphogenesis in camera-type eye	IEA:Ensembl
Q9NQS3	GO:1902414	P:protein localization to cell junction	IEA:Ensembl
Q9NQS3	GO:0150052	P:regulation of postsynapse assembly	IEA:Ensembl
Q9NQS3	GO:0060042	P:retina morphogenesis in camera-type eye	IEA:Ensembl
Q9NQS3	GO:0046718	P:symbiont entry into host cell	IEA:InterPro
Q9NQZ3	GO:0005737	C:cytoplasm	IDA:UniProtKB
Q9NQZ3	GO:0005634	C:nucleus	IDA:UniProtKB
Q9NQZ3	GO:0032991	C:protein-containing complex	IDA:UniProtKB
Q9NQZ3	GO:0003730	F:mRNA 3'-UTR binding	IBA:GO_Central
Q9NQZ3	GO:0008494	F:translation activator activity	IDA:UniProtKB
Q9NQZ3	GO:0070935	P:3'-UTR-mediated mRNA stabilization	IBA:GO_Central
Q9NQZ3	GO:0030154	P:cell differentiation	IEA:UniProtKB-KW
Q9NQZ3	GO:0045948	P:positive regulation of translational initiation	IDA:UniProtKB
Q9NQZ3	GO:0007283	P:spermatogenesis	IEA:UniProtKB-KW
Q9NR90	GO:0005737	C:cytoplasm	IDA:UniProtKB
Q9NR90	GO:0005634	C:nucleus	IEA:UniProtKB-SubCell
Q9NR90	GO:0032991	C:protein-containing complex	IDA:UniProtKB
Q9NR90	GO:0003730	F:mRNA 3'-UTR binding	IBA:GO_Central
Q9NR90	GO:0008494	F:translation activator activity	IBA:GO_Central
Q9NR90	GO:0070935	P:3'-UTR-mediated mRNA stabilization	IBA:GO_Central
Q9NR90	GO:0030154	P:cell differentiation	IEA:UniProtKB-KW
Q9NR90	GO:0045948	P:positive regulation of translational initiation	IBA:GO_Central
Q9NR90	GO:0007283	P:spermatogenesis	IEA:UniProtKB-KW
Q9NWB1	GO:0005737	C:cytoplasm	IDA:UniProtKB
Q9NWB1	GO:0010494	C:cytoplasmic stress granule	IDA:FlyBase
Q9NWB1	GO:0097165	C:nuclear stress granule	IDA:FlyBase
Q9NWB1	GO:0005634	C:nucleus	IBA:GO_Central
Q9NWB1	GO:0005802	C:trans-Golgi network	IDA:UniProtKB
Q9NWB1	GO:0003729	F:mRNA binding	IBA:GO_Central
Q9NWB1	GO:0003723	F:RNA binding	NAS:UniProtKB
Q9NWB1	GO:0006397	P:mRNA processing	IEA:UniProtKB-KW
Q9NWB1	GO:0007399	P:nervous system development	IBA:GO_Central
Q9NWB1	GO:0000381	P:regulation of alternative mRNA splicing, via spliceosome	IBA:GO_Central
Q9NWB1	GO:0008380	P:RNA splicing	IEA:UniProtKB-KW
Q9NWB1	GO:0050658	P:RNA transport	NAS:UniProtKB
Q9NXG2	GO:0005654	C:nucleoplasm	TAS:Reactome
Q9NXG2	GO:0003723	F:RNA binding	HDA:UniProtKB
Q9NXG2	GO:0006400	P:tRNA modification	IBA:GO_Central
Q9UNW9	GO:0005737	C:cytoplasm	IBA:GO_Central
Q9UNW9	GO:0005634	C:nucleus	IBA:GO_Central
Q9UNW9	GO:0003729	F:mRNA binding	ISS:UniProtKB
Q9UNW9	GO:0003723	F:RNA binding	IDA:UniProtKB
Q9UNW9	GO:1990825	F:sequence-specific mRNA binding	IDA:UniProtKB
Q9UNW9	GO:0021954	P:central nervous system neuron development	ISS:UniProtKB
Q9UNW9	GO:0000398	P:mRNA splicing, via spliceosome	IBA:GO_Central
Q9UNW9	GO:0120163	P:negative regulation of cold-induced thermogenesis	ISS:YuBioLab
Q9UNW9	GO:0030182	P:neuron differentiation	IMP:UniProtKB
Q9UNW9	GO:0000381	P:regulation of alternative mRNA splicing, via spliceosome	IMP:UniProtKB
Q9UNW9	GO:1902667	P:regulation of axon guidance	ISS:UniProtKB
Q9UNW9	GO:0051252	P:regulation of RNA metabolic process	IMP:UniProtKB
Q9UPN6	GO:0005737	C:cytoplasm	IBA:GO_Central
Q9UPN6	GO:0005849	C:mRNA cleavage factor complex	IBA:GO_Central
Q9UPN6	GO:0016363	C:nuclear matrix	ISS:UniProtKB
Q9UPN6	GO:0005654	C:nucleoplasm	IDA:HPA
Q9UPN6	GO:0005634	C:nucleus	IDA:UniProtKB
Q9UPN6	GO:0003729	F:mRNA binding	IBA:GO_Central
Q9UPN6	GO:0003723	F:RNA binding	IDA:UniProtKB
Q9UPN6	GO:0043175	F:RNA polymerase core enzyme binding	IPI:UniProtKB
Q9UPN6	GO:1990269	F:RNA polymerase II C-terminal domain phosphoserine binding	IDA:UniProtKB
Q9UPN6	GO:0000993	F:RNA polymerase II complex binding	IBA:GO_Central
Q9UPN6	GO:2000805	P:negative regulation of termination of RNA polymerase II transcription, poly(A)-coupled	IDA:UniProtKB
Q9UPN6	GO:0032786	P:positive regulation of DNA-templated transcription, elongation	IDA:UniProtKB
Q9UPN6	GO:0006369	P:termination of RNA polymerase II transcription	IBA:GO_Central
Q9UPS6	GO:0005694	C:chromosome	IEA:UniProtKB-SubCell
Q9UPS6	GO:0005737	C:cytoplasm	IDA:UniProtKB
Q9UPS6	GO:0035097	C:histone methyltransferase complex	IDA:UniProtKB
Q9UPS6	GO:0016607	C:nuclear speck	IEA:UniProtKB-SubCell
Q9UPS6	GO:0005654	C:nucleoplasm	IDA:HPA
Q9UPS6	GO:0005634	C:nucleus	IDA:UniProtKB
Q9UPS6	GO:0048188	C:Set1C/COMPASS complex	IDA:UniProtKB
Q9UPS6	GO:0140938	F:histone H3 methyltransferase activity	TAS:Reactome
Q9UPS6	GO:0140945	F:histone H3K4 monomethyltransferase activity	IEA:RHEA
Q9UPS6	GO:0140999	F:histone H3K4 trimethyltransferase activity	IEA:UniProtKB-EC
Q9UPS6	GO:0003723	F:RNA binding	IEA:UniProtKB-KW
Q9UPS6	GO:0032259	P:methylation	IEA:UniProtKB-KW
Q9UPT8	GO:0005694	C:chromosome	IEA:UniProtKB-SubCell
Q9UPT8	GO:0005829	C:cytosol	IDA:HPA
Q9UPT8	GO:0005654	C:nucleoplasm	IDA:HPA
Q9UPT8	GO:0005634	C:nucleus	IBA:GO_Central
Q9UPT8	GO:1990841	F:promoter-specific chromatin binding	IDA:UniProtKB
Q9UPT8	GO:0003723	F:RNA binding	IDA:UniProtKB
Q9UPT8	GO:0008270	F:zinc ion binding	IEA:UniProtKB-KW
Q9UPT8	GO:0006353	P:DNA-templated transcription termination	IEA:UniProtKB-KW
Q9UPT8	GO:0110064	P:lncRNA catabolic process	IDA:UniProtKB
Q9UPT8	GO:0032785	P:negative regulation of DNA-templated transcription, elongation	IDA:UniProtKB
Q9UPT8	GO:0140744	P:negative regulation of lncRNA transcription	IDA:UniProtKB
Q9UPT8	GO:0071027	P:nuclear RNA surveillance	IDA:UniProtKB
Q9Y2T7	GO:0005737	C:cytoplasm	TAS:ProtInc
Q9Y2T7	GO:0005634	C:nucleus	IBA:GO_Central
Q9Y2T7	GO:0003677	F:DNA binding	IEA:UniProtKB-KW
Q9Y2T7	GO:0003676	F:nucleic acid binding	IBA:GO_Central
Q9Y2T7	GO:0003723	F:RNA binding	IEA:UniProtKB-KW
Q9Y2T7	GO:0048599	P:oocyte development	IEA:Ensembl
Q9Y2T7	GO:0120162	P:positive regulation of cold-induced thermogenesis	ISS:YuBioLab
Q9Y2T7	GO:0010468	P:regulation of gene expression	IBA:GO_Central
Q9Y2T7	GO:0007283	P:spermatogenesis	TAS:ProtInc
Q9Y2T7	GO:0006366	P:transcription by RNA polymerase II	TAS:ProtInc
Q9Y2T7	GO:0009386	P:translational attenuation	TAS:ProtInc
Q9Y4F3	GO:0005737	C:cytoplasm	IBA:GO_Central
Q9Y4F3	GO:0005794	C:Golgi apparatus	IDA:HPA
Q9Y4F3	GO:0043231	C:intracellular membrane-bounded organelle	IDA:HPA
Q9Y4F3	GO:0016020	C:membrane	HDA:UniProtKB
Q9Y4F3	GO:0005777	C:peroxisome	IDA:UniProtKB
Q9Y4F3	GO:1905762	F:CCR4-NOT complex binding	IBA:GO_Central
Q9Y4F3	GO:0003723	F:RNA binding	IEA:UniProtKB-KW
Q9Y4F3	GO:0004540	F:RNA nuclease activity	IEA:InterPro
Q9Y4F3	GO:0006302	P:double-strand break repair	IEA:Ensembl
Q9Y4F3	GO:0007143	P:female meiotic nuclear division	ISS:UniProtKB
Q9Y4F3	GO:0048477	P:oogenesis	ISS:UniProtKB
Q9Y4F3	GO:0010468	P:regulation of gene expression	ISS:UniProtKB
